epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,7793.01,1.13752,0.92971,1.29003,0.71632,0.6919,0.72369,0.39493,1.64848,1.31458,1.60215,0.000500005,0.000500005,0.000500005
127,7900.16,1.14577,0.909,1.27201,0.79171,0.61125,0.71218,0.39476,1.66071,1.3211,1.60844,0.000496005,0.000496005,0.000496005
128,8025.55,1.11841,0.93158,1.26278,0.80027,0.65038,0.71311,0.38544,1.65288,1.32503,1.58539,0.000492005,0.000492005,0.000492005
129,8100.76,1.09699,0.87339,1.24573,0.75852,0.66601,0.71783,0.38303,1.71399,1.31606,1.63508,0.000488005,0.000488005,0.000488005
130,8177.72,1.1058,0.89597,1.24617,0.7045,0.71011,0.72837,0.37076,1.7914,1.29243,1.69111,0.000484005,0.000484005,0.000484005
131,8254.01,1.14355,0.93427,1.28159,0.70013,0.74477,0.73936,0.39743,1.67748,1.28954,1.6222,0.000480005,0.000480005,0.000480005
132,8330.85,1.1263,0.90283,1.25852,0.67416,0.69392,0.70603,0.37335,1.77478,1.31397,1.66608,0.000476005,0.000476005,0.000476005
133,8406.86,1.11553,0.91223,1.26924,0.76757,0.64669,0.71002,0.38088,1.72229,1.26308,1.642,0.000472005,0.000472005,0.000472005
134,8482.62,1.12796,0.92382,1.28287,0.65331,0.75901,0.72836,0.37084,1.76952,1.2524,1.65721,0.000468005,0.000468005,0.000468005
135,8559.19,1.11733,0.90865,1.25367,0.77008,0.65638,0.75241,0.41196,1.62435,1.24145,1.55662,0.000464005,0.000464005,0.000464005
136,8636.8,1.13847,0.92898,1.27052,0.73213,0.69494,0.72413,0.38502,1.71145,1.30487,1.62084,0.000460005,0.000460005,0.000460005
137,8711.39,1.04875,0.81974,1.19546,0.72133,0.69634,0.71595,0.37125,1.75238,1.36281,1.65111,0.000456005,0.000456005,0.000456005
138,8785.55,1.08459,0.85624,1.23055,0.69466,0.70623,0.71057,0.40219,1.64723,1.38842,1.59029,0.000452005,0.000452005,0.000452005
139,8861.73,1.0977,0.88912,1.24389,0.66769,0.70952,0.72104,0.39509,1.68432,1.44487,1.59693,0.000448006,0.000448006,0.000448006
140,8936.21,1.08657,0.84821,1.24309,0.67651,0.70759,0.71115,0.3821,1.66091,1.40827,1.5836,0.000444006,0.000444006,0.000444006
141,9012.27,1.0681,0.83286,1.23808,0.67636,0.73684,0.72987,0.38428,1.74733,1.39418,1.62529,0.000440006,0.000440006,0.000440006
142,9089.57,1.06263,0.86093,1.21993,0.6799,0.7339,0.75036,0.397,1.70275,1.35904,1.60178,0.000436006,0.000436006,0.000436006
143,9167.76,1.10123,0.87575,1.24253,0.65819,0.72895,0.71677,0.39964,1.65246,1.30907,1.60852,0.000432006,0.000432006,0.000432006
144,9250.45,1.07697,0.85056,1.24097,0.6781,0.74741,0.70411,0.38697,1.73249,1.37985,1.65004,0.000428006,0.000428006,0.000428006
145,9360.11,1.09009,0.8655,1.25561,0.72115,0.70475,0.69908,0.39086,1.69624,1.42968,1.63001,0.000424006,0.000424006,0.000424006
146,9436.47,1.05782,0.86213,1.22594,0.71331,0.6508,0.68846,0.39384,1.71597,1.47115,1.63312,0.000420006,0.000420006,0.000420006
147,9511.67,1.06087,0.83186,1.21971,0.71374,0.66006,0.69019,0.3985,1.67442,1.42062,1.62164,0.000416006,0.000416006,0.000416006
148,9587.42,1.0433,0.82989,1.20535,0.7483,0.62952,0.69953,0.40445,1.67167,1.40451,1.60411,0.000412006,0.000412006,0.000412006
149,9665.86,1.07619,0.85162,1.22242,0.74391,0.65149,0.70089,0.41207,1.63122,1.37417,1.58372,0.000408006,0.000408006,0.000408006
150,9742.6,1.01195,0.79873,1.18576,0.72258,0.6748,0.72595,0.39803,1.6702,1.35578,1.62101,0.000404006,0.000404006,0.000404006
151,9818.35,1.09139,0.87128,1.24653,0.77964,0.60228,0.7306,0.4025,1.6705,1.32505,1.62269,0.000400006,0.000400006,0.000400006
152,9896.39,1.08541,0.86682,1.24095,0.69691,0.69166,0.73908,0.39292,1.74442,1.33663,1.65176,0.000396006,0.000396006,0.000396006
153,9973.69,1.00811,0.8357,1.19334,0.685,0.70737,0.73803,0.40027,1.72969,1.33304,1.64263,0.000392006,0.000392006,0.000392006
154,10050.2,1.03382,0.80121,1.19654,0.6535,0.74556,0.73071,0.39974,1.70825,1.31955,1.60209,0.000388006,0.000388006,0.000388006
155,10127,1.05096,0.81299,1.2097,0.69877,0.67564,0.72797,0.38896,1.73409,1.32638,1.62559,0.000384006,0.000384006,0.000384006
156,10203.6,1.03543,0.81688,1.21172,0.69888,0.70393,0.74176,0.394,1.69291,1.34229,1.60462,0.000380006,0.000380006,0.000380006
157,10279.4,1.05029,0.79741,1.21135,0.68898,0.72566,0.74434,0.40422,1.66703,1.31243,1.59582,0.000376006,0.000376006,0.000376006
158,10357,1.04985,0.8139,1.22372,0.73657,0.67529,0.72204,0.39357,1.74429,1.36051,1.62698,0.000372006,0.000372006,0.000372006
159,10432.3,1.03152,0.81549,1.21397,0.68891,0.69572,0.7112,0.39889,1.66121,1.35716,1.59176,0.000368006,0.000368006,0.000368006
160,10507.9,1.00499,0.77021,1.18198,0.79486,0.62058,0.71616,0.38561,1.66241,1.39009,1.57502,0.000364006,0.000364006,0.000364006
