epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,6463.88,0.82973,0.69533,1.10818,0.74763,0.74108,0.76368,0.50765,1.41065,1.27443,1.62321,0.00071045,0.00071045,0.00071045
111,6534.76,0.82926,0.70492,1.09666,0.80576,0.73125,0.78339,0.53225,1.39403,1.27682,1.5336,0.0007055,0.0007055,0.0007055
112,6606,0.8386,0.74326,1.11464,0.82987,0.72508,0.76761,0.50166,1.38287,1.27854,1.51824,0.00070055,0.00070055,0.00070055
113,6678.17,0.77869,0.64147,1.06532,0.74057,0.76936,0.76004,0.51327,1.44075,1.35408,1.57758,0.0006956,0.0006956,0.0006956
114,6737.93,0.81632,0.68916,1.08871,0.78275,0.69732,0.75811,0.49598,1.39493,1.31814,1.54985,0.00069065,0.00069065,0.00069065
115,6778.27,0.77516,0.63966,1.05766,0.80595,0.70972,0.77497,0.50155,1.50122,1.26056,1.58485,0.0006857,0.0006857,0.0006857
116,6823.06,0.79428,0.65896,1.07473,0.76556,0.7241,0.76581,0.50149,1.47959,1.21674,1.52121,0.00068075,0.00068075,0.00068075
117,6869.29,0.80072,0.67598,1.0819,0.79166,0.71872,0.77036,0.48823,1.48498,1.18368,1.47851,0.0006758,0.0006758,0.0006758
118,6915.65,0.79407,0.66344,1.08943,0.73101,0.77977,0.76985,0.50724,1.49488,1.27602,1.5123,0.00067085,0.00067085,0.00067085
119,6960.79,0.78763,0.67164,1.07612,0.79353,0.72998,0.76659,0.50388,1.4776,1.17071,1.51587,0.0006659,0.0006659,0.0006659
120,7005.82,0.79363,0.65647,1.07788,0.78742,0.73429,0.77094,0.52167,1.32989,1.05274,1.44202,0.00066095,0.00066095,0.00066095
121,7051.33,0.77312,0.64765,1.08023,0.82225,0.72524,0.77475,0.51489,1.34653,1.07906,1.47283,0.000656,0.000656,0.000656
122,7096.29,0.80684,0.68828,1.09199,0.82546,0.72372,0.77484,0.50633,1.39399,1.08842,1.50604,0.00065105,0.00065105,0.00065105
123,7142.55,0.80294,0.6652,1.09567,0.77623,0.71944,0.77605,0.51678,1.36965,1.13283,1.55828,0.0006461,0.0006461,0.0006461
124,7188.24,0.77605,0.63382,1.07677,0.80453,0.7123,0.7805,0.51025,1.41376,1.14914,1.54876,0.00064115,0.00064115,0.00064115
125,7233.94,0.79703,0.65481,1.08756,0.79718,0.73376,0.77489,0.51434,1.4647,1.25683,1.62767,0.0006362,0.0006362,0.0006362
126,7280.2,0.79791,0.6671,1.08927,0.81916,0.73471,0.78309,0.49762,1.47297,1.38235,1.5476,0.00063125,0.00063125,0.00063125
127,7326.45,0.79202,0.6754,1.09495,0.76049,0.7562,0.7782,0.49955,1.56367,1.49018,1.66805,0.0006263,0.0006263,0.0006263
128,7371.8,0.75487,0.62987,1.04676,0.75493,0.78017,0.78838,0.51456,1.45585,1.33665,1.52352,0.00062135,0.00062135,0.00062135
129,7416.34,0.74149,0.61566,1.05762,0.77295,0.74097,0.76835,0.50895,1.4595,1.32216,1.55846,0.0006164,0.0006164,0.0006164
130,7460.24,0.74818,0.63002,1.04574,0.77305,0.7458,0.76409,0.51536,1.47593,1.30709,1.49952,0.00061145,0.00061145,0.00061145
131,7505.87,0.73709,0.61061,1.06105,0.70658,0.77654,0.75228,0.49084,1.35632,1.29412,1.47913,0.0006065,0.0006065,0.0006065
132,7551.43,0.75539,0.6223,1.05531,0.78536,0.69567,0.74738,0.4871,1.36915,1.46349,1.49055,0.00060155,0.00060155,0.00060155
133,7597.1,0.75508,0.60963,1.07127,0.76481,0.73596,0.74061,0.48794,1.37607,1.29138,1.46684,0.0005966,0.0005966,0.0005966
134,7644.42,0.74483,0.61817,1.04971,0.79748,0.77367,0.75591,0.49583,1.44255,1.37048,1.52295,0.00059165,0.00059165,0.00059165
135,7690.45,0.73602,0.59002,1.04709,0.82408,0.7497,0.7768,0.50961,1.51191,1.23962,1.54383,0.0005867,0.0005867,0.0005867
136,7735.29,0.7266,0.60974,1.05205,0.85606,0.72907,0.78603,0.51131,1.45376,1.11099,1.50083,0.00058175,0.00058175,0.00058175
137,7780.79,0.75512,0.63513,1.06582,0.84894,0.71788,0.77682,0.50935,1.41566,1.1434,1.49257,0.0005768,0.0005768,0.0005768
138,7826.18,0.69855,0.56416,1.04068,0.75917,0.76816,0.75465,0.49658,1.39624,1.20242,1.52023,0.00057185,0.00057185,0.00057185
139,7871.43,0.72235,0.6123,1.03988,0.80869,0.69595,0.75352,0.50165,1.41475,1.30716,1.49428,0.0005669,0.0005669,0.0005669
140,7916.2,0.70692,0.59006,1.03304,0.82857,0.70562,0.74678,0.49488,1.43215,1.30038,1.51737,0.00056195,0.00056195,0.00056195
141,7962.05,0.72898,0.61537,1.04942,0.82043,0.72536,0.77265,0.50217,1.39624,1.22474,1.49228,0.000557,0.000557,0.000557
142,8007.57,0.7183,0.59007,1.04287,0.84336,0.72628,0.77462,0.50096,1.39483,1.24311,1.48053,0.00055205,0.00055205,0.00055205
143,8053.05,0.68776,0.57555,1.02241,0.79371,0.74679,0.77581,0.50715,1.394,1.33752,1.47925,0.0005471,0.0005471,0.0005471
144,8096.87,0.7212,0.59768,1.04576,0.80085,0.77044,0.77246,0.51854,1.34113,1.38122,1.44976,0.00054215,0.00054215,0.00054215
145,8141.47,0.71653,0.59971,1.041,0.8372,0.70764,0.79118,0.52757,1.3348,1.13143,1.40391,0.0005372,0.0005372,0.0005372
146,8185.75,0.70908,0.60931,1.04189,0.80691,0.72848,0.78106,0.52162,1.29725,1.18643,1.40252,0.00053225,0.00053225,0.00053225
147,8230.94,0.6705,0.55015,1.0157,0.81928,0.73614,0.77218,0.49974,1.30455,1.13928,1.40957,0.0005273,0.0005273,0.0005273
148,8277.53,0.68289,0.55935,1.0449,0.81062,0.76799,0.76981,0.50705,1.35634,1.21683,1.48942,0.00052235,0.00052235,0.00052235
149,8323.2,0.69903,0.59125,1.03787,0.75325,0.74567,0.75353,0.48903,1.34299,1.31654,1.4824,0.0005174,0.0005174,0.0005174
150,8367.18,0.70434,0.59856,1.03432,0.81153,0.71114,0.75707,0.49131,1.35359,1.27556,1.50713,0.00051245,0.00051245,0.00051245
